#Solutions
40	0	1
40	1	0
40	439744	0
40	439955	0
40	439794	1
40	439519	1
40	439947	1
40	439899	1
40	439942	1
40	439753	1
40	439781	1
40	439999	1
40	2445752	1

41	0	0
41	1	1
41	439744	1
41	439955	1
41	439794	0
41	439519	0
41	439947	0
41	439899	0
41	439942	0
41	439753	0
41	439781	0
41	439999	0
41	2445752	0

#Intermediate Results
42	0	1
42	1	0
42	439744	1
42	439955	0
42	439794	0
42	439519	0
42	439947	0
42	439899	0
42	439942	0
42	439753	0
42	439781	0
42	439999	0
42	2445752	1

43	0	1
43	1	0
43	439744	0
43	439955	0
43	439794	1
43	439519	1
43	439947	0
43	439899	0
43	439942	0
43	439753	1
43	439781	1
43	439999	1
43	2445752	1

44	0	1
44	1	0
44	439744	0
44	439955	0
44	439794	0
44	439519	0
44	439947	0
44	439899	0
44	439942	0
44	439753	0
44	439781	1
44	439999	0
44	2445752	1

45	0	1
45	1	0
45	439744	0
45	439955	0
45	439794	0
45	439519	0
45	439947	0
45	439899	0
45	439942	0
45	439753	0
45	439781	0
45	439999	0
45	2445752	0

46	0	1
46	1	0
46	439744	0
46	439955	0
46	439794	1
46	439519	1
46	439947	0
46	439899	1
46	439942	1
46	439753	1
46	439781	1
46	439999	1
46	2445752	1

47	0	1
47	1	0
47	439744	0
47	439955	0
47	439794	1
47	439519	1
47	439947	0
47	439899	0
47	439942	0
47	439753	0
47	439781	1
47	439999	1
47	2445752	1

48	0	1
48	1	0
48	439744	0
48	439955	0
48	439794	1
48	439519	0
48	439947	0
48	439899	0
48	439942	0
48	439753	1
48	439781	1
48	439999	0
48	2445752	1

49	0	0
49	1	1
49	439744	0
49	439955	0
49	439794	0
49	439519	1
49	439947	0
49	439899	0
49	439942	0
49	439753	0
49	439781	0
49	439999	0
49	2445752	0

50	0	0
50	1	1
50	439744	1
50	439955	1
50	439794	0
50	439519	0
50	439947	0
50	439899	0
50	439942	0
50	439753	0
50	439781	0
50	439999	0
50	2445752	0

51	0	0
51	1	1
51	439744	0
51	439955	0
51	439794	0
51	439519	0
51	439947	0
51	439899	0
51	439942	1
51	439753	0
51	439781	0
51	439999	0
51	2445752	0

52	0	1
52	1	0
52	439744	0
52	439955	0
52	439794	1
52	439519	1
52	439947	0
52	439899	1
52	439942	0
52	439753	1
52	439781	1
52	439999	1
52	2445752	1

53	0	0
53	1	1
53	439744	0
53	439955	0
53	439794	0
53	439519	0
53	439947	0
53	439899	0
53	439942	0
53	439753	1
53	439781	0
53	439999	0
53	2445752	0

54	0	0
54	1	1
54	439744	0
54	439955	0
54	439794	0
54	439519	0
54	439947	1
54	439899	0
54	439942	0
54	439753	0
54	439781	0
54	439999	0
54	2445752	0

55	0	1
55	1	0
55	439744	0
55	439955	0
55	439794	0
55	439519	0
55	439947	0
55	439899	0
55	439942	0
55	439753	0
55	439781	0
55	439999	0
55	2445752	1

56	0	1
56	1	0
56	439744	1
56	439955	0
56	439794	0
56	439519	0
56	439947	0
56	439899	0
56	439942	0
56	439753	0
56	439781	0
56	439999	0
56	2445752	0

57	0	0
57	1	1
57	439744	0
57	439955	0
57	439794	0
57	439519	0
57	439947	0
57	439899	1
57	439942	0
57	439753	0
57	439781	0
57	439999	0
57	2445752	0

58	0	1
58	1	0
58	439744	1
58	439955	0
58	439794	0
58	439519	0
58	439947	0
58	439899	0
58	439942	0
58	439753	0
58	439781	1
58	439999	0
58	2445752	1

59	0	1
59	1	0
59	439744	0
59	439955	0
59	439794	1
59	439519	0
59	439947	0
59	439899	0
59	439942	0
59	439753	0
59	439781	1
59	439999	0
59	2445752	1

60	0	1
60	1	0
60	439744	0
60	439955	0
60	439794	1
60	439519	1
60	439947	1
60	439899	1
60	439942	1
60	439753	1
60	439781	1
60	439999	1
60	2445752	1

61	0	1
61	1	0
61	439744	0
61	439955	0
61	439794	1
61	439519	0
61	439947	0
61	439899	0
61	439942	0
61	439753	0
61	439781	1
61	439999	1
61	2445752	1

