#Solutions
40	0	1
40	1	0
40	439710	0
40	439910	0
40	439769	1
40	439989	1
40	439992	1
40	439884	1
40	439790	0
40	2445832	0
40	2445826	0
40	2445833	0
40	2445827	0
40	439744	1
40	439955	1
40	439978	1
40	439794	1
40	439519	1
40	439947	0
40	439899	0
40	439942	0
40	439753	0
40	439781	0
40	439999	0
40	2445752	0

41	0	0
41	1	1
41	439710	1
41	439910	1
41	439769	0
41	439989	0
41	439992	0
41	439884	0
41	439790	1
41	2445832	1
41	2445826	1
41	2445833	1
41	2445827	1
41	439744	0
41	439955	0
41	439978	0
41	439794	0
41	439519	0
41	439947	1
41	439899	1
41	439942	1
41	439753	1
41	439781	1
41	439999	1
41	2445752	1

#Intermediate Results
42	0	0
42	1	1
42	439710	1
42	439910	1
42	439769	0
42	439989	0
42	439992	0
42	439884	0
42	439790	0
42	2445832	0
42	2445826	1
42	2445833	0
42	2445827	0
42	439744	0
42	439955	0
42	439978	0
42	439794	1
42	439519	0
42	439947	0
42	439899	0
42	439942	0
42	439753	0
42	439781	1
42	439999	1
42	2445752	1

43	0	1
43	1	0
43	439710	0
43	439910	0
43	439769	1
43	439989	1
43	439992	1
43	439884	1
43	439790	0
43	2445832	0
43	2445826	0
43	2445833	0
43	2445827	0
43	439744	1
43	439955	1
43	439978	1
43	439794	1
43	439519	1
43	439947	0
43	439899	0
43	439942	0
43	439753	0
43	439781	0
43	439999	0
43	2445752	0

44	0	0
44	1	1
44	439710	1
44	439910	1
44	439769	0
44	439989	0
44	439992	0
44	439884	0
44	439790	0
44	2445832	0
44	2445826	0
44	2445833	0
44	2445827	0
44	439744	0
44	439955	0
44	439978	0
44	439794	1
44	439519	0
44	439947	0
44	439899	0
44	439942	0
44	439753	0
44	439781	1
44	439999	1
44	2445752	1

45	0	0
45	1	1
45	439710	0
45	439910	0
45	439769	0
45	439989	0
45	439992	0
45	439884	0
45	439790	0
45	2445832	0
45	2445826	1
45	2445833	0
45	2445827	0
45	439744	0
45	439955	0
45	439978	0
45	439794	1
45	439519	0
45	439947	0
45	439899	0
45	439942	0
45	439753	0
45	439781	1
45	439999	1
45	2445752	1

46	0	1
46	1	0
46	439710	0
46	439910	0
46	439769	0
46	439989	1
46	439992	0
46	439884	1
