#Solutions
40	0	1
40	1	0
40	439710	0
40	439910	0
40	439769	0
40	439989	0
40	439992	0
40	439884	0
40	439790	0
40	2445832	0
40	2445826	1
40	2445833	1
40	2445827	1

41	0	0
41	1	1
41	439710	1
41	439910	1
41	439769	1
41	439989	1
41	439992	1
41	439884	1
41	439790	1
41	2445832	1
41	2445826	0
41	2445833	0
41	2445827	0

#Intermediate Results
42	0	0
42	1	1
42	439710	0
42	439910	0
42	439769	1
42	439989	0
42	439992	0
42	439884	0
42	439790	1
42	2445832	0
42	2445826	0
42	2445833	0
42	2445827	0

43	0	0
43	1	1
43	439710	0
43	439910	0
43	439769	1
43	439989	0
43	439992	0
43	439884	1
43	439790	1
43	2445832	0
43	2445826	0
43	2445833	0
43	2445827	0

44	0	0
44	1	1
44	439710	0
44	439910	0
44	439769	1
44	439989	1
44	439992	1
44	439884	1
44	439790	0
44	2445832	0
44	2445826	0
44	2445833	0
44	2445827	0

45	0	1
45	1	0
45	439710	1
45	439910	0
45	439769	0
45	439989	0
45	439992	0
45	439884	0
45	439790	1
45	2445832	0
45	2445826	0
45	2445833	1
45	2445827	1

46	0	0
46	1	1
46	439710	0
46	439910	0
46	439769	0
46	439989	0
46	439992	0
46	439884	0
46	439790	0
46	2445832	0
46	2445826	0
46	2445833	0
46	2445827	0

47	0	1
47	1	0
47	439710	0
47	439910	0
47	439769	0
47	439989	0
47	439992	0
47	439884	0
47	439790	0
47	2445832	0
47	2445826	1
47	2445833	1
47	2445827	1

48	0	1
48	1	0
48	439710	0
48	439910	0
48	439769	0
48	439989	0
48	439992	0
48	439884	0
48	439790	0
48	2445832	1
48	2445826	1
48	2445833	1
48	2445827	1

49	0	1
49	1	0
49	439710	0
49	439910	0
49	439769	0
49	439989	0
49	439992	0
49	439884	0
49	439790	0
49	2445832	0
49	2445826	0
49	2445833	1
49	2445827	1

50	0	0
50	1	1
50	439710	0
50	439910	0
50	439769	1
50	439989	1
50	439992	0
50	439884	0
50	439790	1
50	2445832	0
50	2445826	0
50	2445833	0
50	2445827	0

51	0	1
51	1	0
51	439710	0
51	439910	0
51	439769	0
51	439989	0
51	439992	0
51	439884	0
51	439790	0
51	2445832	0
51	2445826	1
51	2445833	0
51	2445827	0

52	0	0
52	1	1
52	439710	0
52	439910	0
52	439769	1
52	439989	1
52	439992	0
52	439884	1
52	439790	1
52	2445832	0
52	2445826	0
52	2445833	0
52	2445827	0

53	0	1
53	1	0
53	439710	0
53	439910	0
53	439769	0
53	439989	0
53	439992	0
53	439884	0
53	439790	0
53	2445832	0
53	2445826	0
53	2445833	0
53	2445827	1

54	0	0
54	1	1
54	439710	0
54	439910	1
54	439769	1
54	439989	1
54	439992	1
54	439884	1
54	439790	0
54	2445832	1
54	2445826	1
54	2445833	0
54	2445827	0

55	0	0
55	1	1
55	439710	0
55	439910	0
55	439769	1
55	439989	1
55	439992	1
55	439884	0
55	439790	1
55	2445832	0
55	2445826	0
55	2445833	0
55	2445827	0

56	0	0
56	1	1
56	439710	0
56	439910	0
56	439769	1
56	439989	1
56	439992	1
56	439884	1
56	439790	1
56	2445832	0
56	2445826	0
56	2445833	0
56	2445827	0

57	0	1
57	1	0
57	439710	1
57	439910	1
57	439769	0
57	439989	0
57	439992	0
57	439884	0
57	439790	0
57	2445832	1
57	2445826	1
57	2445833	1
57	2445827	1

58	0	0
58	1	1
58	439710	0
58	439910	0
58	439769	1
58	439989	0
58	439992	0
58	439884	0
58	439790	0
58	2445832	0
58	2445826	0
58	2445833	0
58	2445827	0

59	0	0
59	1	1
59	439710	0
59	439910	0
59	439769	1
59	439989	1
59	439992	1
59	439884	1
59	439790	0
59	2445832	0
59	2445826	1
59	2445833	0
59	2445827	0

60	0	1
60	1	0
60	439710	1
60	439910	0
60	439769	0
60	439989	0
60	439992	0
60	439884	0
60	439790	0
60	2445832	1
60	2445826	1
60	2445833	1
60	2445827	1

61	0	1
61	1	0
61	439710	0
61	439910	0
61	439769	0
61	439989	0
61	439992	0
61	439884	0
61	439790	0
61	2445832	0
61	2445826	1
61	2445833	0
61	2445827	1

62	0	1
62	1	0
62	439710	0
62	439910	1
62	439769	0
62	439989	0
62	439992	0
62	439884	0
62	439790	0
62	2445832	1
62	2445826	1
62	2445833	1
62	2445827	1

63	0	1
63	1	0
63	439710	1
63	439910	1
63	439769	0
63	439989	0
63	439992	0
63	439884	0
63	439790	0
63	2445832	0
63	2445826	0
63	2445833	0
63	2445827	0

64	0	0
64	1	1
64	439710	0
64	439910	0
64	439769	0
64	439989	0
64	439992	0
64	439884	0
64	439790	1
64	2445832	0
64	2445826	0
64	2445833	0
64	2445827	0

65	0	1
65	1	0
65	439710	1
65	439910	1
65	439769	0
65	439989	0
65	439992	0
65	439884	0
65	439790	1
65	2445832	1
65	2445826	0
65	2445833	1
65	2445827	1

