#Solutions
40	0	1
40	1	0
40	439857	0
40	439514	1
40	439720	1
40	439960	1
40	439965	1
40	439833	1
40	439744	0
40	439955	0
40	439978	0
40	439794	0
40	439519	1
40	439947	1
40	439899	1
40	439942	1
40	439753	1
40	439781	0
40	439999	0
40	2445752	0

41	0	0
41	1	1
41	439857	1
41	439514	0
41	439720	0
41	439960	0
41	439965	0
41	439833	0
41	439744	1
41	439955	1
41	439978	1
41	439794	1
41	439519	0
41	439947	0
41	439899	0
41	439942	0
41	439753	0
41	439781	1
41	439999	1
41	2445752	1

#Intermediate Results
42	0	0
42	1	1
42	439857	0
42	439514	0
42	439720	0
42	439960	0
42	439965	0
42	439833	0
42	439744	0
42	439955	0
42	439978	1
42	439794	1
42	439519	0
42	439947	0
42	439899	0
42	439942	0
42	439753	0
42	439781	1
42	439999	1
42	2445752	1

43	0	1
43	1	0
43	439857	0
43	439514	0
43	439720	0
43	439960	0
43	439965	0
43	439833	0
43	439744	1
43	439955	0
43	439978	0
43	439794	0
43	439519	1
43	439947	0
43	439899	1
43	439942	0
43	439753	1
43	439781	0
43	439999	0
43	2445752	0

44	0	1
44	1	0
44	439857	0
44	439514	1
44	439720	1
44	439960	1
44	439965	1
44	439833	1
44	439744	0
44	439955	0
44	439978	0
44	439794	0
44	439519	0
44	439947	0
44	439899	0
44	439942	0
44	439753	0
44	439781	0
44	439999	0
44	2445752	0

45	0	1
45	1	0
45	439857	1
45	439514	0
45	439720	0
45	439960	0
45	439965	0
45	439833	0
45	439744	0
45	439955	0
45	439978	0
45	439794	0
45	439519	1
45	439947	1
45	439899	1
45	439942	1
45	439753	1
45	439781	0
45	439999	0
45	2445752	0

46	0	1
46	1	0
46	439857	0
46	439514	0
46	439720	0
46	439960	0
46	439965	0
46	439833	0
46	439744	0
46	439955	0
46	439978	0
46	439794	0
46	439519	1
46	439947	0
46	439899	1
46	439942	1
46	439753	1
46	439781	0
46	439999	0
46	2445752	0

47	0	1
47	1	0
47	439857	0
47	439514	0
47	439720	0
47	439960	0
47	439965	0
47	439833	0
47	439744	1
47	439955	0
47	439978	0
47	439794	0
47	439519	1
47	439947	0
47	439899	0
47	439942	0
47	439753	0
47	439781	0
47	439999	0
47	2445752	0

48	0	1
