#Solutions
40	0	1
40	1	0
40	439710	1
40	439910	1
40	439769	1
40	439989	1
40	439992	1
40	439884	1
40	439790	1
40	2445832	1
40	2445826	1
40	2445833	1
40	2445827	1
40	439509	0
40	439489	0
40	439543	0

41	0	0
41	1	1
41	439710	0
41	439910	0
41	439769	0
41	439989	0
41	439992	0
41	439884	0
41	439790	0
41	2445832	0
41	2445826	0
41	2445833	0
41	2445827	0
41	439509	1
41	439489	1
41	439543	1

#Intermediate Results
42	0	0
42	1	1
42	439710	0
42	439910	1
42	439769	0
42	439989	0
42	439992	0
42	439884	0
42	439790	0
42	2445832	0
42	2445826	0
42	2445833	0
42	2445827	0
42	439509	0
42	439489	0
42	439543	1

43	0	1
43	1	0
43	439710	0
43	439910	0
43	439769	0
43	439989	0
43	439992	0
43	439884	0
43	439790	0
43	2445832	1
43	2445826	1
43	2445833	0
43	2445827	0
43	439509	1
43	439489	0
43	439543	0

44	0	1
44	1	0
44	439710	0
44	439910	0
44	439769	0
44	439989	0
44	439992	0
44	439884	0
44	439790	1
44	2445832	1
44	2445826	1
44	2445833	1
44	2445827	1
44	439509	1
44	439489	0
44	439543	0

45	0	1
45	1	0
45	439710	0
45	439910	0
45	439769	0
45	439989	0
45	439992	0
45	439884	0
45	439790	1
45	2445832	1
45	2445826	1
45	2445833	0
45	2445827	0
45	439509	1
45	439489	1
45	439543	0

46	0	1
46	1	0
46	439710	0
46	439910	0
46	439769	0
46	439989	0
46	439992	0
46	439884	0
46	439790	1
46	2445832	1
46	2445826	1
46	2445833	0
46	2445827	1
46	439509	1
46	439489	0
46	439543	0

47	0	1
47	1	0
47	439710	0
47	439910	0
47	439769	0
47	439989	0
47	439992	0
47	439884	0
47	439790	0
47	2445832	1
47	2445826	1
47	2445833	0
47	2445827	0
47	439509	1
47	439489	1
47	439543	0

48	0	1
48	1	0
48	439710	0
48	439910	0
48	439769	1
48	439989	0
48	439992	1
48	439884	1
48	439790	1
48	2445832	1
48	2445826	0
48	2445833	1
48	2445827	1
48	439509	1
48	439489	0
48	439543	0

49	0	1
49	1	0
49	439710	0
49	439910	0
49	439769	1
49	439989	0
49	439992	0
49	439884	0
49	439790	1
49	2445832	1
49	2445826	1
49	2445833	1
49	2445827	1
