#Solutions
40	0	1
40	1	0
40	439744	1
40	439955	1
40	439978	1
40	439794	0
40	439519	1
40	439947	1
40	439899	1
40	439942	1
40	439753	1
40	439781	1
40	439999	1
40	2445752	1
40	439351	0
40	439745	0
40	2438936	0
40	439853	0
40	439764	0

41	0	0
41	1	1
41	439744	0
41	439955	0
41	439978	0
41	439794	1
41	439519	0
41	439947	0
41	439899	0
41	439942	0
41	439753	0
41	439781	0
41	439999	0
41	2445752	0
41	439351	1
41	439745	1
41	2438936	1
41	439853	1
41	439764	1

#Intermediate Results
42	0	1
42	1	0
42	439744	0
42	439955	0
42	439978	0
42	439794	1
42	439519	1
42	439947	0
42	439899	0
42	439942	0
42	439753	1
42	439781	1
42	439999	1
42	2445752	1
42	439351	0
42	439745	0
42	2438936	0
42	439853	0
42	439764	0

43	0	1
43	1	0
43	439744	0
43	439955	0
43	439978	0
43	439794	1
43	439519	1
43	439947	0
43	439899	1
43	439942	1
43	439753	1
43	439781	1
43	439999	1
43	2445752	1
43	439351	0
43	439745	0
43	2438936	0
43	439853	0
43	439764	0

44	0	0
44	1	1
44	439744	0
44	439955	0
44	439978	0
44	439794	0
44	439519	0
44	439947	0
44	439899	0
44	439942	0
44	439753	0
44	439781	0
44	439999	0
44	2445752	0
44	439351	1
44	439745	0
44	2438936	1
44	439853	1
44	439764	1

45	0	1
45	1	0
45	439744	0
45	439955	0
45	439978	1
45	439794	1
45	439519	0
45	439947	0
45	439899	0
45	439942	0
45	439753	0
45	439781	1
45	439999	1
45	2445752	1
45	439351	0
45	439745	0
45	2438936	0
45	439853	0
45	439764	0

46	0	0
46	1	1
46	439744	0
46	439955	0
46	439978	0
46	439794	1
46	439519	0
46	439947	0
46	439899	0
46	439942	0
46	439753	0
46	439781	0
46	439999	0
46	2445752	0
46	439351	1
46	439745	1
46	2438936	1
46	439853	1
46	439764	1

47	0	0
47	1	1
47	439744	0
47	439955	0
47	439978	0
47	439794	0
47	439519	0
47	439947	0
47	439899	0
47	439942	0
47	439753	0
47	439781	0
47	439999	0
47	2445752	0
47	439351	1
47	439745	1
47	2438936	1
47	439853	1
47	439764	1

48	0	0
48	1	1
48	439744	0
48	439955	0
48	439978	0
48	439794	0
48	439519	0
48	439947	0
